id,title,release_date,overview,Family,Animation,History,Documentary,Adventure,Western,Crime,Drama,Horror,Science Fiction,Romance,War,Mystery,Fantasy,Action,TV Movie,Thriller,Comedy,Music
43947,I Spit on Your Grave,2010-06-17,"A remake of the 1979 controversial cult classic, I Spit on Your Grave retells the horrific tale of writer Jennifer Hills who takes a retreat from the city to a charming cabin in the woods to start on her next book. But Jennifer's presence in the small town attracts the attention of a few morally deprived locals led by Johnny, the town's service station owner, his two co-workers, Andy and Stanley, who along with their socially and mentally challenged friend Matthew, set out one night to teach this city girl a lesson.",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1246,Rocky Balboa,2006-12-20,"When he loses a highly publicized virtual boxing match to ex-champ Rocky Balboa, reigning heavyweight titleholder, Mason Dixon retaliates by challenging Rocky to a nationally televised, 10-round exhibition bout. To the surprise of his son and friends, Rocky agrees to come out of retirement and face an opponent who's faster, stronger and thirty years his junior.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
270487,"Hail, Caesar!",2016-02-05,"Tells the comedic tale of Eddie Mannix, a fixer who worked for the Hollywood studios in the 1950s. The story finds him at work when a star mysteriously disappears in the middle of filming.",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1701,Con Air,1997-06-01,"When the government puts all its rotten criminal eggs in one airborne basket, it's asking for trouble. Before you can say, ""Pass the barf bag,"" the crooks control the plane, led by creepy Cyrus ""The Virus"" Grissom. Watching his every move is the just-released Cameron Poe, who'd rather reunite with his family.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
856,Who Framed Roger Rabbit,1988-06-21,"'Toon star Roger is worried that his wife Jessica is playing pattycake with someone else, so the studio hires detective Eddie Valiant to snoop on her. But the stakes are quickly raised when Marvin Acme is found dead and Roger is the prime suspect.",1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
363676,Sully,2016-09-07,"On 15 January 2009, the world witnessed the 'Miracle on the Hudson' when Captain 'Sully' Sullenberger glided his disabled plane onto the frigid waters of the Hudson River, saving the lives of all 155 aboard. However, even as Sully was being heralded by the public and the media for his unprecedented feat of aviation skill, an investigation was unfolding that threatened to destroy his reputation and career.",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
476299,Ghostland,2018-03-15,"A mother of two inherits a home from her aunt. On the first night in the new home she is confronted with murderous intruders and fights for her daughters’ lives. Sixteen years later the daughters reunite at the house, and that is when things get strange . . .",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
503314,Dragon Ball Super: Broly,2018-12-14,"Earth is peaceful following the Tournament of Power. Realizing that the universes still hold many more strong people yet to see, Goku spends all his days training to reach even greater heights. Then one day, Goku and Vegeta are faced by a Saiyan called 'Broly' who they've never seen before. The Saiyans were supposed to have been almost completely wiped out in the destruction of Planet Vegeta, so what's this one doing on Earth? This encounter between the three Saiyans who have followed completely different destinies turns into a stupendous battle, with even Frieza (back from Hell) getting caught up in the mix.",0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
27582,The Mechanic,2011-01-13,"Arthur Bishop is a 'mechanic' - an elite assassin with a strict code and unique talent for cleanly eliminating targets. It's a job that requires professional perfection and total detachment, and Bishop is the best in the business. But when he is ordered to take out his mentor and close friend Harry, Bishop is anything but detached.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
623,A Fish Called Wanda,1988-07-15,"A diamond advocate is attempting to steal a collection of diamonds, yet troubles arise when he realizes that he is not the only one after the diamonds.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
109439,The Hangover Part III,2013-05-23,"This time, there's no wedding. No bachelor party. What could go wrong, right? But when the Wolfpack hits the road, all bets are off.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43593,Piranha 3D,2010-08-20,"Each year the population of sleepy Lake Victoria, Arizona explodes from 5,000 to 50,000 residents for the annual Spring Break celebration. But then, an earthquake opens an underwater chasm, releasing an enormous swarm of ancient Piranha that have been dormant for thousands of years, now with a taste for human flesh. This year, there's something more to worry about than the usual hangovers and complaints from locals, a new type of terror is about to be cut loose on Lake Victoria.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
63,Twelve Monkeys,1995-12-29,"In the year 2035, convict James Cole reluctantly volunteers to be sent back in time to discover the origin of a deadly virus that wiped out nearly all of the earth's population and forced the survivors into underground communities. But when Cole is mistakenly sent to 1990 instead of 1996, he's arrested and locked up in a mental hospital. There he meets psychiatrist Dr. Kathryn Railly, and patient Jeffrey Goines, the son of a famous virus expert, who may hold the key to the mysterious rogue group, the Army of the 12 Monkeys, thought to be responsible for unleashing the killer disease.",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
328387,Nerve,2016-07-27,"Industrious high school senior, Vee Delmonico, has had it with living life on the sidelines. When pressured by friends to join the popular online game Nerve, Vee decides to sign up for just one dare in what seems like harmless fun. But as she finds herself caught up in the thrill of the adrenaline-fueled competition partnered with a mysterious stranger, the game begins to take a sinister turn with increasingly dangerous acts, leading her into a high stakes finale that will determine her entire future.",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
34851,Predators,2010-07-03,"A mercenary reluctantly leads a motley crew of warriors who soon come to realize they've been captured and deposited on an alien planet by an unknown nemesis. With the exception of a peculiar physician, they are all cold-blooded killers, convicts, death squad members... hunters who have now become the hunted.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
297725,The Man Who Killed Don Quixote,2018-05-19,"Toby, a cynical advertising director finds himself trapped in the outrageous delusions of an old Spanish shoe-maker who believes himself to be Don Quixote. In the course of their comic and increasingly surreal adventures, Toby is forced to confront the tragic repercussions of a film he made in his idealistic youth.",0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
246741,What We Do in the Shadows,2014-06-19,Vampire housemates try to cope with the complexities of modern life and show a newly turned hipster some of the perks of being undead.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
86331,Desire,2011-09-14,"In a social context deteriorated by a countrywide economic crisis, the life of several people will be turned upside down after they meet Cecile, a character who symbolizes desire.",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1576,Resident Evil,2002-03-15,"When a virus leaks from a top-secret facility, turning all resident researchers into ravenous zombies and their lab animals into mutated hounds from hell, the government sends in an elite military task force to contain the outbreak. Alice and Rain are charged with leading the mission. But they only have three hours before the pathogen becomes airborne and infects the world.",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
296524,Deepwater Horizon,2016-09-29,"A story set on the offshore drilling rig Deepwater Horizon, which exploded during April 2010 and created the worst oil spill in U.S. history.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9737,Bad Boys,1995-04-07,"Marcus Burnett is a hen-pecked family man. Mike Lowry is a foot-loose and fancy free ladies' man. Both are Miami policemen, and both have 72 hours to reclaim a consignment of drugs stolen from under their station's nose. To complicate matters, in order to get the assistance of the sole witness to a murder, they have to pretend to be each other.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
1597,Meet the Parents,2000-10-06,"Greg Focker is ready to marry his girlfriend, Pam, but before he pops the question, he must win over her formidable father, humorless former CIA agent Jack Byrnes, at the wedding of Pam's sister. As Greg bends over backward to make a good impression, his visit to the Byrnes home turns into a hilarious series of disasters, and everything that can go wrong does, all under Jack's critical, hawklike gaze.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
371608,The Strangers: Prey at Night,2018-03-07,"A family’s road trip takes a dangerous turn when they arrive at a secluded mobile home park to stay with some relatives and find it mysteriously deserted. Under the cover of darkness, three masked psychopaths pay them a visit to test the family’s every limit as they struggle to survive.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
510689,Among the Shadows,2019-03-05,A private investigator must unravel the murder of her uncle while keeping the secret that she is a descendant from a line of werewolves.,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
264644,Room,2015-10-16,Jack is a young boy of 5 years old who has lived all his life in one room. He believes everything within it are the only real things in the world. But what will happen when his Ma suddenly tells him that there are other things outside of Room?,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
48138,Unknown,2011-02-16,"An American biologist attending a conference in Berlin awakens from a coma after a car accident, only to discover that someone has taken his identity and that no one, not even his wife, believes him. With the help of an illegal immigrant and a former Stazi agent, he sets out to prove who he is and find out why people are trying to kill him.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
14836,Coraline,2009-02-05,"When Coraline moves to an old house, she feels bored and neglected by her parents. She finds a hidden door with a bricked up passage. During the night, she crosses the passage and finds a parallel world where everybody has buttons instead of eyes, with caring parents and all her dreams coming true. When the Other Mother invites Coraline to stay in her world forever, the girl refuses and finds that the alternate reality where she is trapped is only a trick to lure her.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387740,"Anger, Also Known As Sheol",2019-03-12,"A woman who escapes an overwhelming reality into a world of nightmares, by eating the forbidden fruit of Paradise's Tree of Eternal Life; a very frustrated man, both in his professional and love life, whose serial killer dreams may become a reality; and an autobiographical documentary on the director's healing process of a terminal cancer. A film divided in three chapters: heaven, hell and the world.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454992,The Spy Who Dumped Me,2018-08-02,"Audrey and Morgan, two thirty-year-old best friends in Los Angeles, are thrust unexpectedly into an international conspiracy when Audrey’s ex-boyfriend shows up at their apartment with a team of deadly assassins on his trail.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
576711,The Chills: The Triumph and Tragedy of Martin Phillipps,2019-03-12,"The story of lyrical genius, Martin Phillipps and his band, The Chills, is a cautionary tale, a triumph over tragedy, and a statement about the meaning of music in our lives.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,Ben-Hur,1959-12-26,"Judah Ben-Hur, a Palestinian Jew, is battling the Roman empire at the time of Christ. His actions send him and his family into slavery, but an inspirational encounter with Jesus changes everything. He finally meets his rival in a justly famous chariot race and rescues his suffering family.",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11113,My Fair Lady,1964-10-21,A snobbish phonetics professor agrees to a wager that he can take a flower girl and make her presentable in high society.,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2978,Ghostbusters II,1989-06-15,"Five years after they defeated Gozer, the Ghostbusters are out of business. When Dana begins to have ghost problems again, the boys come out of retirement to aid her and hopefully save New York City from a new paranormal threat.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8656,Deep Impact,1998-05-08,"A seven-mile-wide space rock is hurtling toward Earth, threatening to obliterate the planet. Now, it's up to the president of the United States to save the world. He appoints a tough-as-nails veteran astronaut to lead a joint American-Russian crew into space to destroy the comet before impact. Meanwhile, an enterprising reporter uses her smarts to uncover the scoop of the century.",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
15165,Barbie as The Princess & the Pauper,2004-09-28,"In her first animated musical featuring seven original songs, Barbie comes to life in this modern re-telling of a classic tale of mistaken identity and the power of friendship. Based on the story by Mark Twain,",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
